date,method,lp_status,lp_message,lp_objective_yuan,expected_cost_yuan,cleanup_objective_difference_yuan,cleanup_state_max_abs_kwh,simultaneous_periods_before_cleanup,simultaneous_periods_after_cleanup,horizon_periods,scenario_count,planning_initial_kwh,planning_terminal_kwh,seconds,latest_input_date,scenario_first_origin,scenario_last_origin,scenario_last_observed_date
2025-11-29,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),77473.51877314488,77473.51877314471,-1.7462298274040222e-10,5.4569682106375694e-12,0,0,288,28,8083.379137074077,6000.0,0.08463409999967553,2025-11-28,2025-10-31,2025-11-27,2025-11-28
2025-11-29,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),69403.2175814391,69403.21758143908,-1.4551915228366852e-11,8.185452315956354e-12,0,0,288,1,7513.4911774013035,6000.0,0.012134100004914217,2025-11-28,2025-10-31,2025-11-27,2025-11-28
2025-11-29,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),22269.42686796143,22269.426867961458,2.9103830456733704e-11,3.637978807091713e-12,0,0,144,28,6000.000000000001,6000.0,0.041364699995028786,2025-11-28,2025-10-31,2025-11-27,2025-11-28
2025-11-30,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),112789.12882440312,112789.12882440309,-2.9103830456733704e-11,7.275957614183426e-12,0,0,288,28,8550.000000000004,6000.0,0.08838760000071488,2025-11-29,2025-11-01,2025-11-28,2025-11-29
2025-11-30,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),102883.60838062035,102883.60838062038,2.9103830456733704e-11,6.366462912410498e-12,0,0,288,1,8550.000000000004,6000.0,0.011629699991317466,2025-11-29,2025-11-01,2025-11-28,2025-11-29
2025-11-30,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),56768.366125740235,56768.366125740176,-5.820766091346741e-11,5.4569682106375694e-12,0,0,144,28,6000.000000000002,6000.0,0.042638300001272,2025-11-29,2025-11-01,2025-11-28,2025-11-29
2025-12-01,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),114304.73826284832,114304.73826284807,-2.473825588822365e-10,8.185452315956354e-12,0,0,288,28,8550.000000000007,6000.0,0.08432080000056885,2025-11-30,2025-11-02,2025-11-29,2025-11-30
2025-12-01,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),104126.33349802572,104126.3334980258,7.275957614183426e-11,2.0463630789890885e-12,0,0,288,1,8550.000000000005,6000.0,0.012232599998242222,2025-11-30,2025-11-02,2025-11-29,2025-11-30
2025-12-01,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),57559.38873714835,57559.38873714831,-4.3655745685100555e-11,1.8189894035458565e-12,0,0,144,28,6000.000000000005,6000.0,0.04300370000419207,2025-11-30,2025-11-02,2025-11-29,2025-11-30
2025-12-02,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),115509.86377740845,115509.86377740814,-3.055902197957039e-10,5.4569682106375694e-12,0,0,288,28,8550.000000000005,6000.0,0.0866663999913726,2025-12-01,2025-11-03,2025-11-30,2025-12-01
2025-12-02,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),104793.75046863136,104793.75046863139,2.9103830456733704e-11,5.4569682106375694e-12,0,0,288,1,8549.999999999998,6000.0,0.010404100001323968,2025-12-01,2025-11-03,2025-11-30,2025-12-01
2025-12-02,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),57807.53072480285,57807.530724802855,7.275957614183426e-12,1.8189894035458565e-12,0,0,144,28,6000.0,6000.0,0.04303209998761304,2025-12-01,2025-11-03,2025-11-30,2025-12-01
2025-12-03,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),118346.44772353748,118346.44772353745,-2.9103830456733704e-11,3.637978807091713e-12,0,0,288,28,8550.000000000004,6000.0,0.08906309999292716,2025-12-02,2025-11-04,2025-12-01,2025-12-02
2025-12-03,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),106477.80481962074,106477.80481962075,1.4551915228366852e-11,3.637978807091713e-12,0,0,288,1,8550.0,6000.0,0.010932499993941747,2025-12-02,2025-11-04,2025-12-01,2025-12-02
2025-12-03,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),59134.53580533155,59134.53580533148,-7.275957614183426e-11,3.637978807091713e-12,0,0,144,28,5999.999999999999,6000.0,0.03930080001009628,2025-12-02,2025-11-04,2025-12-01,2025-12-02
2025-12-04,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),85289.7602390725,85289.76023907265,1.6007106751203537e-10,3.637978807091713e-12,0,0,288,28,8550.0,6000.0,0.08474589999241289,2025-12-03,2025-11-05,2025-12-02,2025-12-03
2025-12-04,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),73689.39876626174,73689.39876626174,0.0,4.547473508864641e-12,0,0,288,1,8549.999999999998,6000.0,0.011705000011716038,2025-12-03,2025-11-05,2025-12-02,2025-12-03
2025-12-04,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),60308.39125838196,60308.39125838192,-4.3655745685100555e-11,3.637978807091713e-12,0,0,144,28,5999.999999999998,6000.0,0.04319719999330118,2025-12-03,2025-11-05,2025-12-02,2025-12-03
2025-12-05,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),51260.53661370942,51260.53661370936,-5.820766091346741e-11,3.637978807091713e-12,0,0,288,28,8549.999999999998,6000.0,0.09442760000820272,2025-12-04,2025-11-06,2025-12-03,2025-12-04
2025-12-05,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),40243.46675512595,40243.46675512596,1.4551915228366852e-11,1.0913936421275139e-11,0,0,288,1,8509.55358005871,6000.0,0.010569500009296462,2025-12-04,2025-11-06,2025-12-03,2025-12-04
2025-12-05,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),25837.264679229513,25837.26467922956,4.729372449219227e-11,1.8189894035458565e-12,0,0,144,28,5999.999999999996,6000.0,0.04469249999965541,2025-12-04,2025-11-06,2025-12-03,2025-12-04
2025-12-06,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),87558.19074455778,87558.19074455788,1.0186340659856796e-10,8.185452315956354e-12,0,0,288,28,8549.999999999998,6000.0,0.08865279999736231,2025-12-05,2025-11-07,2025-12-04,2025-12-05
2025-12-06,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),74687.89239191833,74687.89239191833,0.0,1.0913936421275139e-11,0,0,288,1,8550.000000000007,6000.0,0.010490100001334213,2025-12-05,2025-11-07,2025-12-04,2025-12-05
2025-12-06,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),26358.67547173726,26358.675471737235,-2.546585164964199e-11,3.183231456205249e-12,0,0,144,28,5999.999999999999,6000.0,0.04026890000386629,2025-12-05,2025-11-07,2025-12-04,2025-12-05
2025-12-07,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),125673.11406078999,125673.11406078997,-1.4551915228366852e-11,2.7284841053187847e-12,0,0,288,28,8550.000000000004,6000.0,0.08625839999876916,2025-12-06,2025-11-08,2025-12-05,2025-12-06
2025-12-07,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),110919.20321310493,110919.20321310501,7.275957614183426e-11,5.4569682106375694e-12,0,0,288,1,8550.000000000007,6000.0,0.013674300003913231,2025-12-06,2025-11-08,2025-12-05,2025-12-06
2025-12-07,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),62384.150606363146,62384.15060636307,-7.275957614183426e-11,3.637978807091713e-12,0,0,144,28,6000.000000000003,6000.0,0.0473881999932928,2025-12-06,2025-11-08,2025-12-05,2025-12-06
2025-12-08,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),127342.76675884974,127342.76675884992,1.7462298274040222e-10,3.637978807091713e-12,0,0,288,28,8550.000000000002,6000.0,0.07927309999649879,2025-12-07,2025-11-09,2025-12-06,2025-12-07
2025-12-08,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),112080.00165251915,112080.00165251922,7.275957614183426e-11,3.637978807091713e-12,0,0,288,1,8550.000000000004,6000.0,0.012703000000328757,2025-12-07,2025-11-09,2025-12-06,2025-12-07
2025-12-08,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),63974.741200470526,63974.74120047056,3.637978807091713e-11,2.2737367544323206e-12,0,0,144,28,6000.0,6000.0,0.04258389999449719,2025-12-07,2025-11-09,2025-12-06,2025-12-07
2025-12-09,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),126844.91720640175,126844.91720640176,1.4551915228366852e-11,7.275957614183426e-12,0,0,288,28,8550.0,6000.0,0.07779730000765994,2025-12-08,2025-11-10,2025-12-07,2025-12-08
2025-12-09,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),111582.88162351304,111582.88162351307,2.9103830456733704e-11,7.275957614183426e-12,0,0,288,1,8550.000000000004,6000.0,0.010194100002991036,2025-12-08,2025-11-10,2025-12-07,2025-12-08
2025-12-09,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),63913.72389104456,63913.72389104455,-7.275957614183426e-12,3.637978807091713e-12,0,0,144,28,6000.000000000001,6000.0,0.03996349999215454,2025-12-08,2025-11-10,2025-12-07,2025-12-08
2025-12-10,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),126691.45990944744,126691.45990944732,-1.1641532182693481e-10,3.183231456205249e-12,0,0,288,28,8550.000000000004,6000.0,0.08254420000594109,2025-12-09,2025-11-11,2025-12-08,2025-12-09
2025-12-10,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),111408.99942805691,111408.99942805688,-2.9103830456733704e-11,7.275957614183426e-12,0,0,288,1,8549.999999999998,6000.0,0.01131280000845436,2025-12-09,2025-11-11,2025-12-08,2025-12-09
2025-12-10,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),63617.23901905442,63617.2390190544,-1.4551915228366852e-11,1.8189894035458565e-12,0,0,144,28,6000.000000000004,6000.0,0.047615600007702596,2025-12-09,2025-11-11,2025-12-08,2025-12-09
2025-12-11,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),91143.73033788637,91143.73033788605,-3.2014213502407074e-10,5.4569682106375694e-12,0,0,288,28,8550.000000000002,6000.0,0.0846845000050962,2025-12-10,2025-11-12,2025-12-09,2025-12-10
2025-12-11,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),77161.23420736953,77161.23420736952,-1.4551915228366852e-11,9.094947017729282e-12,0,0,288,1,8549.999999999996,6000.0,0.009559500002069399,2025-12-10,2025-11-12,2025-12-09,2025-12-10
2025-12-11,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),63960.99229209766,63960.99229209768,2.1827872842550278e-11,5.9117155615240335e-12,0,0,144,28,6000.0,6000.0,0.041212299998733215,2025-12-10,2025-11-12,2025-12-09,2025-12-10
2025-12-12,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),54761.766745921756,54761.76674592183,7.275957614183426e-11,5.002220859751105e-12,0,0,288,28,8549.999999999996,6000.0,0.09979399999429006,2025-12-11,2025-11-13,2025-12-10,2025-12-11
2025-12-12,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),42189.26358817052,42189.26358817053,7.275957614183426e-12,1.0913936421275139e-11,0,0,288,1,8549.99999999999,6000.0,0.010109199996804819,2025-12-11,2025-11-13,2025-12-10,2025-12-11
2025-12-12,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),27806.531183645042,27806.531183645046,3.637978807091713e-12,2.2737367544323206e-12,0,0,144,28,5999.9999999999945,6000.0,0.044733499991707504,2025-12-11,2025-11-13,2025-12-10,2025-12-11
2025-12-13,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),90695.27695267898,90695.27695267898,0.0,7.275957614183426e-12,0,0,288,28,8550.0,6000.0,0.09419460000935942,2025-12-12,2025-11-14,2025-12-11,2025-12-12
2025-12-13,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),76615.84381503075,76615.84381503073,-1.4551915228366852e-11,7.275957614183426e-12,0,0,288,1,8549.999999999996,6000.0,0.010670899995602667,2025-12-12,2025-11-14,2025-12-11,2025-12-12
2025-12-13,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),28003.74061492318,28003.740614923183,3.637978807091713e-12,3.637978807091713e-12,0,0,144,28,6000.000000000002,6000.0,0.04392690000531729,2025-12-12,2025-11-14,2025-12-11,2025-12-12
2025-12-14,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),128403.38176139344,128403.3817613935,5.820766091346741e-11,7.275957614183426e-12,0,0,288,28,8549.999999999995,6000.0,0.0790009999909671,2025-12-13,2025-11-15,2025-12-12,2025-12-13
2025-12-14,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),112659.28104401488,112659.2810440149,2.9103830456733704e-11,5.4569682106375694e-12,0,0,288,1,8550.0,6000.0,0.010846399993170053,2025-12-13,2025-11-15,2025-12-12,2025-12-13
2025-12-14,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),64229.99259807777,64229.992598077755,-1.4551915228366852e-11,1.8189894035458565e-12,0,0,144,28,5999.999999999996,6000.0,0.03785589999461081,2025-12-13,2025-11-15,2025-12-12,2025-12-13
2025-12-15,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),129897.28736938795,129897.28736938801,5.820766091346741e-11,7.275957614183426e-12,0,0,288,28,8549.999999999995,6000.0,0.08417980000376701,2025-12-14,2025-11-16,2025-12-13,2025-12-14
2025-12-15,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),113992.56214829443,113992.5621482945,7.275957614183426e-11,7.275957614183426e-12,0,0,288,1,8549.999999999996,6000.0,0.010510699998121709,2025-12-14,2025-11-16,2025-12-13,2025-12-14
2025-12-15,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),65357.31859953805,65357.318599538085,3.637978807091713e-11,1.8189894035458565e-12,0,0,144,28,6000.000000000002,6000.0,0.039726100003463216,2025-12-14,2025-11-16,2025-12-13,2025-12-14
2025-12-16,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),130226.74782610631,130226.74782610641,1.0186340659856796e-10,7.275957614183426e-12,0,0,288,28,8549.999999999996,6000.0,0.08400030000484549,2025-12-15,2025-11-17,2025-12-14,2025-12-15
2025-12-16,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),114257.89291396161,114257.89291396164,2.9103830456733704e-11,8.185452315956354e-12,0,0,288,1,8549.999999999995,6000.0,0.01092669999343343,2025-12-15,2025-11-17,2025-12-14,2025-12-15
2025-12-16,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),65746.15049238024,65746.15049238026,1.4551915228366852e-11,3.637978807091713e-12,0,0,144,28,6000.000000000002,6000.0,0.04254179999406915,2025-12-15,2025-11-17,2025-12-14,2025-12-15
2025-12-17,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),130641.41862381111,130641.41862381113,1.4551915228366852e-11,7.275957614183426e-12,0,0,288,28,8549.999999999995,6000.0,0.0889490000117803,2025-12-16,2025-11-18,2025-12-15,2025-12-16
2025-12-17,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),114619.83300647372,114619.83300647371,-1.4551915228366852e-11,7.275957614183426e-12,0,0,288,1,8549.999999999995,6000.0,0.010692500000004657,2025-12-16,2025-11-18,2025-12-15,2025-12-16
2025-12-17,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),65788.82826377221,65788.82826377235,1.3096723705530167e-10,3.637978807091713e-12,0,0,144,28,5999.999999999998,6000.0,0.03849599999375641,2025-12-16,2025-11-18,2025-12-15,2025-12-16
2025-12-18,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),94329.9009886855,94329.90098868546,-4.3655745685100555e-11,5.4569682106375694e-12,0,0,288,28,8549.999999999998,6000.0,0.08923930001037661,2025-12-17,2025-11-19,2025-12-16,2025-12-17
2025-12-18,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),79591.29278974382,79591.2927897439,7.275957614183426e-11,6.366462912410498e-12,0,0,288,1,8549.999999999996,6000.0,0.013393400004133582,2025-12-17,2025-11-19,2025-12-16,2025-12-17
2025-12-18,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),65709.96845426149,65709.96845426157,8.731149137020111e-11,3.637978807091713e-12,0,0,144,28,6000.000000000003,6000.0,0.03810429999430198,2025-12-17,2025-11-19,2025-12-16,2025-12-17
2025-12-19,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),57913.56904540206,57913.569045402175,1.1641532182693481e-10,3.637978807091713e-12,0,0,288,28,8549.999999999996,6000.0,0.0999322999996366,2025-12-18,2025-11-20,2025-12-17,2025-12-18
2025-12-19,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),44436.06873942113,44436.068739421105,-2.1827872842550278e-11,5.4569682106375694e-12,0,0,288,1,8549.999999999996,6000.0,0.009976400004234165,2025-12-18,2025-11-20,2025-12-17,2025-12-18
2025-12-19,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),29448.549201704118,29448.549201704158,4.001776687800884e-11,7.275957614183426e-12,0,0,144,28,5999.999999999998,6000.0,0.04566709999926388,2025-12-18,2025-11-20,2025-12-17,2025-12-18
2025-12-20,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),94049.26428875777,94049.26428875768,-8.731149137020111e-11,5.9117155615240335e-12,0,0,288,28,8550.0,6000.0,0.08580250000522938,2025-12-19,2025-11-21,2025-12-18,2025-12-19
2025-12-20,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),79224.93489416105,79224.93489416108,2.9103830456733704e-11,5.4569682106375694e-12,0,0,288,1,8550.000000000002,6000.0,0.01166170000215061,2025-12-19,2025-11-21,2025-12-18,2025-12-19
2025-12-20,stochastic_24h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),29553.37369124445,29553.3736912445,4.729372449219227e-11,3.637978807091713e-12,0,0,144,28,6000.000000000006,6000.0,0.04508870000427123,2025-12-19,2025-11-21,2025-12-18,2025-12-19
2025-12-21,stochastic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),131551.07468707475,131551.0746870747,-5.820766091346741e-11,2.7284841053187847e-12,0,0,288,28,8550.000000000005,6000.0,0.07783900000504218,2025-12-20,2025-11-22,2025-12-19,2025-12-20
2025-12-21,deterministic_48h,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),115348.66652458106,115348.66652458107,1.4551915228366852e-11,2.7284841053187847e-12,0,0,288,1,8550.000000000004,6000.0,0.010716200005845167,2025-12-20,2025-11-22,2025-12-19,2025-12-20
