日期,时段,计划购电量kWh,充电量kWh,放电量kWh,计划净供给kWh,净负载预测kWh,紧急购电量kWh
2025-12-01,16:50,997.9828,0.0000,0.0000,997.9828,974.0868,0.0000
2025-12-01,17:00,1034.1432,0.0000,0.0000,1034.1432,1014.4580,0.0000
2025-12-01,17:10,1041.1181,0.0000,0.0000,1041.1181,1025.3794,0.0000
2025-12-01,17:20,1013.6150,0.0000,0.0000,1013.6150,996.7121,0.0000
2025-12-01,17:30,1002.8720,0.0000,0.0000,1002.8720,987.4112,0.1197
2025-12-01,17:40,1056.8931,0.0000,0.0000,1056.8931,1044.1514,0.0000
2025-12-01,17:50,948.3237,0.0000,0.0000,948.3237,927.5902,0.0000
2025-12-01,18:00,716.0968,0.0000,0.0000,716.0968,697.5838,16.6449
2025-12-01,18:10,692.5681,0.0000,0.0000,692.5681,671.0475,0.0000
2025-12-01,18:20,737.6307,0.0000,0.0000,737.6307,717.0842,0.0000
2025-12-01,18:30,744.0528,0.0000,0.0000,744.0528,723.0873,0.0000
2025-12-01,18:40,733.1391,0.0000,0.0000,733.1391,712.4739,0.0000
2025-12-01,18:50,340.9166,0.0000,393.1634,734.0800,714.4657,0.0000
2025-12-01,19:00,0.0000,0.0000,757.9616,757.9616,732.0001,0.0000
2025-12-01,19:10,0.0000,0.0000,767.5046,767.5046,742.4209,0.0000
2025-12-01,19:20,0.0000,0.0000,746.1622,746.1622,727.3292,0.0000
2025-12-01,19:30,0.0000,0.0000,732.6593,732.6593,705.6846,0.0000
2025-12-01,19:40,0.0000,0.0000,737.9454,737.9454,715.6774,0.0000
2025-12-01,19:50,0.0000,0.0000,751.7601,751.7601,729.5503,0.0000
2025-12-01,20:00,0.0000,0.0000,754.7887,754.7887,728.8409,0.0000
2025-12-01,20:10,0.0000,0.0000,752.0944,752.0944,722.7769,0.0000
2025-12-01,20:20,0.0000,0.0000,747.0065,747.0065,725.6551,6.6794
2025-12-01,20:30,0.0000,0.0000,756.6173,756.6173,730.4277,0.0000
2025-12-01,20:40,0.0000,0.0000,742.3364,742.3364,718.7757,0.0000
2025-12-01,20:50,743.6176,0.0000,0.0000,743.6176,715.0066,0.0000
2025-12-01,21:00,741.7835,0.0000,0.0000,741.7835,718.1972,0.0000
2025-12-01,21:10,725.2349,0.0000,0.0000,725.2349,704.9111,10.6045
2025-12-01,21:20,728.0442,0.0000,0.0000,728.0442,704.7293,0.0000
2025-12-01,21:30,752.7279,0.0000,0.0000,752.7279,727.6464,0.0000
2025-12-01,21:40,760.0681,0.0000,0.0000,760.0681,739.4463,0.0000
2025-12-01,21:50,694.0659,0.0000,0.0000,694.0659,667.6433,0.0000
2025-12-01,22:00,1417.7996,833.3333,0.0000,584.4662,558.5297,0.0000
2025-12-01,22:10,1394.9869,833.3333,0.0000,561.6536,536.5487,0.0000
2025-12-01,22:20,551.8072,0.0000,0.0000,551.8072,531.0098,1.3704
2025-12-01,22:30,1371.0433,833.3333,0.0000,537.7100,516.1826,0.0000
2025-12-01,22:40,1390.8637,833.3333,0.0000,557.5304,538.8350,0.0000
2025-12-01,22:50,1410.2006,833.3333,0.0000,576.8673,557.4323,6.5698
2025-12-01,23:00,1418.9399,833.3333,0.0000,585.6066,559.7338,0.0000
2025-12-01,23:10,1259.0862,666.6667,0.0000,592.4195,572.5747,0.0000
2025-12-01,23:20,1427.2637,833.3333,0.0000,593.9304,571.4997,0.0000
2025-12-01,23:30,1420.1312,833.3333,0.0000,586.7979,565.7270,0.0000
2025-12-01,23:40,1444.9276,833.3333,0.0000,611.5943,588.2381,0.0000
2025-12-01,23:50,604.3340,0.0000,0.0000,604.3340,582.7654,6.7849
2025-12-01,0:00+1,584.9009,0.0000,0.0000,584.9009,560.8035,42.2274
2025-12-02,0:10,1439.8828,833.3333,0.0000,606.5495,589.2713,1.2917
2025-12-02,0:20,1452.5638,833.3333,0.0000,619.2304,598.4481,0.0000
2025-12-02,0:30,593.4182,0.0000,0.0000,593.4182,575.0910,20.4568
2025-12-02,0:40,589.0066,0.0000,0.0000,589.0066,575.6759,16.6023
2025-12-02,0:50,586.2816,0.0000,0.0000,586.2816,571.1084,7.6621
2025-12-02,1:00,574.1908,0.0000,0.0000,574.1908,557.4003,17.1726
2025-12-02,1:10,582.1915,0.0000,0.0000,582.1915,566.1273,13.3936
2025-12-02,1:20,599.9055,0.0000,0.0000,599.9055,581.7580,21.3804
2025-12-02,1:30,615.6403,0.0000,0.0000,615.6403,591.5520,26.9930
2025-12-02,1:40,617.3075,0.0000,0.0000,617.3075,596.6744,3.8483
2025-12-02,1:50,613.9964,0.0000,0.0000,613.9964,593.7282,27.6276
2025-12-02,2:00,604.4993,0.0000,0.0000,604.4993,581.9655,77.8273
2025-12-02,2:10,585.9537,0.0000,0.0000,585.9537,570.6486,54.1319
2025-12-02,2:20,607.9491,0.0000,0.0000,607.9491,590.8130,22.3335
2025-12-02,2:30,642.9323,0.0000,0.0000,642.9323,623.2681,28.6377
2025-12-02,2:40,630.5527,0.0000,0.0000,630.5527,614.5112,38.1226
2025-12-02,2:50,605.9272,0.0000,0.0000,605.9272,594.9459,71.7781
2025-12-02,3:00,609.1918,0.0000,0.0000,609.1918,585.8740,83.6465
2025-12-02,3:10,600.0984,0.0000,0.0000,600.0984,582.0672,46.0479
2025-12-02,3:20,613.9232,0.0000,0.0000,613.9232,594.1786,9.0294
2025-12-02,3:30,646.0085,0.0000,0.0000,646.0085,619.9511,7.8865
2025-12-02,3:40,662.5001,0.0000,0.0000,662.5001,640.9065,22.0563
2025-12-02,3:50,659.0798,0.0000,0.0000,659.0798,643.2201,38.1754
2025-12-02,4:00,650.6897,0.0000,0.0000,650.6897,629.5041,45.2770
2025-12-02,4:10,637.1744,0.0000,0.0000,637.1744,617.3289,52.5618
2025-12-02,4:20,640.4947,0.0000,0.0000,640.4947,622.6355,23.7995
2025-12-02,4:30,651.1687,0.0000,0.0000,651.1687,635.2137,0.0000
2025-12-02,4:40,644.9073,0.0000,0.0000,644.9073,630.1276,42.7352
2025-12-02,4:50,642.1107,0.0000,0.0000,642.1107,625.0326,59.4553
2025-12-02,5:00,648.8371,0.0000,0.0000,648.8371,629.8791,49.9529
2025-12-02,5:10,651.1326,0.0000,0.0000,651.1326,636.3730,104.0221
2025-12-02,5:20,655.3481,0.0000,0.0000,655.3481,637.5466,86.1266
2025-12-02,5:30,652.1558,0.0000,0.0000,652.1558,621.7689,2.7025
2025-12-02,5:40,1455.0438,833.3333,0.0000,621.7105,600.2732,24.6121
2025-12-02,5:50,702.9555,0.0000,0.0000,702.9555,688.0247,59.0567
2025-12-02,6:00,853.5182,0.0000,0.0000,853.5182,832.2282,52.1102
2025-12-02,6:10,197.7018,0.0000,675.0000,872.7018,854.3446,53.1914
2025-12-02,6:20,863.6419,0.0000,0.0000,863.6419,842.9447,41.6399
2025-12-02,6:30,858.5592,0.0000,0.0000,858.5592,846.0832,46.7625
2025-12-02,6:40,838.2428,0.0000,0.0000,838.2428,824.7753,70.3703
2025-12-02,6:50,844.0253,0.0000,0.0000,844.0253,823.2318,62.8338
2025-12-02,7:00,851.0181,0.0000,0.0000,851.0181,828.9389,32.7277
2025-12-02,7:10,797.9797,0.0000,0.0000,797.9797,780.2402,26.1775
2025-12-02,7:20,756.0003,0.0000,0.0000,756.0003,732.9379,43.6329
2025-12-02,7:30,717.2706,0.0000,0.0000,717.2706,685.8651,67.8765
2025-12-02,7:40,1471.6939,833.3333,0.0000,638.3605,609.1753,72.9778
2025-12-02,7:50,721.1878,0.0000,0.0000,721.1878,691.7579,61.8196
2025-12-02,8:00,58.0658,0.0000,833.3333,891.3991,856.4880,54.5759
2025-12-02,8:10,22.2701,0.0000,833.3333,855.6034,815.2833,65.0331
2025-12-02,8:20,0.0000,0.0000,769.8956,769.8956,716.1313,64.5905
2025-12-02,8:30,0.0000,0.0000,728.7546,728.7546,666.8828,46.0683
2025-12-02,8:40,0.0000,0.0000,689.7875,689.7875,628.4322,12.7436
2025-12-02,8:50,0.0000,0.0000,642.9631,642.9631,584.9606,9.7860
2025-12-02,9:00,0.0000,0.0000,587.0187,587.0187,536.2292,38.7405
2025-12-02,9:10,0.0000,0.0000,554.7794,554.7794,487.5791,31.0579
2025-12-02,9:20,0.0000,0.0000,488.2436,488.2436,434.7926,81.9985
2025-12-02,9:30,0.0000,0.0000,443.8388,443.8388,381.3094,121.4104
2025-12-02,9:40,132.6346,0.0000,257.7083,390.3430,336.9297,118.1959
2025-12-02,9:50,0.0000,0.0000,352.1464,352.1464,296.9386,71.5476
2025-12-02,10:00,0.0000,0.0000,340.4244,340.4244,266.2247,37.7606
2025-12-02,10:10,0.0000,0.0000,335.4156,335.4156,253.8117,86.2803
2025-12-02,10:20,0.0000,0.0000,294.4685,294.4685,233.0136,155.1579
2025-12-02,10:30,0.0000,0.0000,262.0920,262.0920,193.6833,134.6501
2025-12-02,10:40,0.0000,0.0000,225.7969,225.7969,151.3280,69.5858
2025-12-02,10:50,184.0977,0.0000,0.0000,184.0977,121.1658,66.1989
2025-12-02,11:00,1012.2597,833.3333,0.0000,178.9263,107.7244,86.5845
2025-12-02,11:10,1006.9711,833.3333,0.0000,173.6378,99.2701,73.3020
2025-12-02,11:20,957.4005,833.3333,0.0000,124.0672,63.2171,58.0230
2025-12-02,11:30,925.8940,833.3333,0.0000,92.5607,26.6333,37.3260
2025-12-02,11:40,951.1868,833.3333,0.0000,117.8535,45.8660,29.9328
2025-12-02,11:50,954.7864,833.3333,0.0000,121.4530,40.0510,0.0000
2025-12-02,12:00,911.6059,833.3333,0.0000,78.2726,-0.0922,0.0000
2025-12-02,12:10,893.7414,833.3333,0.0000,60.4081,-4.5000,0.0000
2025-12-02,12:20,903.5022,833.3333,0.0000,70.1689,-9.7463,14.3751
2025-12-02,12:30,889.8941,833.3333,0.0000,56.5608,-26.1445,23.3163
2025-12-02,12:40,907.2119,833.3333,0.0000,73.8785,-17.6557,6.8654
2025-12-02,12:50,945.3203,833.3333,0.0000,111.9870,20.2113,0.0000
2025-12-02,13:00,142.3610,0.0000,0.0000,142.3610,70.0117,0.0000
2025-12-02,13:10,178.8832,0.0000,0.0000,178.8832,106.9813,3.0553
2025-12-02,13:20,192.6463,0.0000,0.0000,192.6463,130.7338,0.0000
2025-12-02,13:30,206.4440,0.0000,0.0000,206.4440,143.3918,0.0000
2025-12-02,13:40,211.1478,0.0000,0.0000,211.1478,150.4728,13.4327
2025-12-02,13:50,250.2156,0.0000,0.0000,250.2156,184.0104,1.1957
2025-12-02,14:00,0.0000,0.0000,312.7713,312.7713,237.3588,0.0000
2025-12-02,14:10,0.0000,0.0000,340.6575,340.6575,268.2635,0.0000
2025-12-02,14:20,0.0000,0.0000,333.5929,333.5929,274.4678,42.1133
2025-12-02,14:30,0.0000,0.0000,353.2356,353.2356,287.8174,25.7965
2025-12-02,14:40,0.0000,0.0000,422.9824,422.9824,347.0701,0.0000
2025-12-02,14:50,0.0000,0.0000,490.2762,490.2762,424.5812,0.0000
2025-12-02,15:00,1380.5903,833.3333,0.0000,547.2569,484.1707,0.0000
2025-12-02,15:10,1396.8297,833.3333,0.0000,563.4963,512.7590,0.0000
2025-12-02,15:20,1432.1211,833.3333,0.0000,598.7877,553.9607,11.1784
2025-12-02,15:30,1489.1286,833.3333,0.0000,655.7952,610.6259,5.7606
2025-12-02,15:40,798.5492,115.4516,0.0000,683.0976,645.8224,3.9666
2025-12-02,15:50,722.2681,0.0000,0.0000,722.2681,681.7925,0.0000
2025-12-02,16:00,770.8405,0.0000,0.0000,770.8405,731.5550,0.0000
2025-12-02,16:10,818.5016,0.0000,0.0000,818.5016,785.7144,24.7759
2025-12-02,16:20,871.4544,0.0000,0.0000,871.4544,843.3667,15.2718
2025-12-02,16:30,932.1833,0.0000,0.0000,932.1833,898.4839,0.0000
2025-12-02,16:40,965.9026,0.0000,0.0000,965.9026,940.6579,0.0000
2025-12-02,16:50,995.8396,0.0000,0.0000,995.8396,971.9614,6.2837
2025-12-02,17:00,1014.2447,0.0000,0.0000,1014.2447,996.0753,23.0128
2025-12-02,17:10,1026.0549,0.0000,0.0000,1026.0549,1011.2321,11.8627
2025-12-02,17:20,1021.0186,0.0000,0.0000,1021.0186,1004.1157,15.9247
2025-12-02,17:30,1020.6925,0.0000,0.0000,1020.6925,1005.2317,22.0025
2025-12-02,17:40,1051.5664,0.0000,0.0000,1051.5664,1038.8247,0.0000
2025-12-02,17:50,946.8649,0.0000,0.0000,946.8649,926.1314,0.0000
2025-12-02,18:00,743.2757,0.0000,0.0000,743.2757,722.0379,0.0000
2025-12-02,18:10,701.4239,0.0000,0.0000,701.4239,679.9924,15.6932
2025-12-02,18:20,734.0821,0.0000,0.0000,734.0821,713.5355,6.4150
2025-12-02,18:30,743.3267,0.0000,0.0000,743.3267,722.3611,0.0000
2025-12-02,18:40,719.0337,0.0000,0.0000,719.0337,698.3684,31.3782
2025-12-02,18:50,372.6417,0.0000,349.0405,721.6822,702.0679,55.0372
2025-12-02,19:00,0.0000,0.0000,762.0747,762.0747,736.1132,4.3819
2025-12-02,19:10,0.0000,0.0000,770.2924,770.2924,745.2087,0.0000
2025-12-02,19:20,0.0000,0.0000,756.1281,756.1281,738.3564,0.0000
2025-12-02,19:30,0.0000,0.0000,752.7580,752.7580,725.9388,0.0000
2025-12-02,19:40,0.0000,0.0000,731.3867,731.3867,709.1188,0.0000
2025-12-02,19:50,0.0000,0.0000,734.9087,734.9087,712.6990,0.0000
2025-12-02,20:00,0.0000,0.0000,758.4598,758.4598,732.9816,0.0000
2025-12-02,20:10,0.0000,0.0000,769.7044,769.7044,740.3869,0.0000
2025-12-02,20:20,0.0000,0.0000,762.9432,762.9432,739.5756,0.0000
2025-12-02,20:30,0.0000,0.0000,757.6678,757.6678,731.4782,0.0000
2025-12-02,20:40,0.0000,0.0000,734.6355,734.6355,711.0747,0.0000
2025-12-02,20:50,728.0778,0.0000,0.0000,728.0778,699.4668,8.7412
2025-12-02,21:00,730.7295,0.0000,0.0000,730.7295,707.1432,0.0000
2025-12-02,21:10,747.4129,0.0000,0.0000,747.4129,724.4073,0.0000
2025-12-02,21:20,754.6413,0.0000,0.0000,754.6413,731.3264,8.9679
2025-12-02,21:30,762.0393,0.0000,0.0000,762.0393,736.9578,17.5957
2025-12-02,21:40,769.9899,0.0000,0.0000,769.9899,749.3681,0.7181
2025-12-02,21:50,682.9300,0.0000,0.0000,682.9300,656.5074,0.0000
2025-12-02,22:00,1386.4009,833.3333,0.0000,553.0676,527.1310,2.9891
2025-12-02,22:10,1409.2955,833.3333,0.0000,575.9622,551.1919,0.0000
2025-12-02,22:20,588.4477,0.0000,0.0000,588.4477,567.6503,0.0000
2025-12-02,22:30,1383.4383,833.3333,0.0000,550.1050,528.5776,25.6917
2025-12-02,22:40,1398.6362,833.3333,0.0000,565.3029,546.6074,0.0000
2025-12-02,22:50,1423.4465,833.3333,0.0000,590.1131,566.9762,0.0000
2025-12-02,23:00,1419.9757,833.3333,0.0000,586.6423,560.7696,0.0000
2025-12-02,23:10,1246.3663,666.6667,0.0000,579.6996,559.8548,0.0000
2025-12-02,23:20,1415.2806,833.3333,0.0000,581.9472,560.2007,6.3998
2025-12-02,23:30,1418.4314,833.3333,0.0000,585.0981,564.0272,4.2869
2025-12-02,23:40,1438.3625,833.3333,0.0000,605.0292,581.6730,0.0000
2025-12-02,23:50,616.8160,0.0000,0.0000,616.8160,592.8294,0.0000
2025-12-02,0:00+1,613.3993,0.0000,0.0000,613.3993,588.6933,0.0000
2025-12-03,0:10,1432.1687,833.3333,0.0000,598.8354,580.2655,0.0000
2025-12-03,0:20,1433.8518,833.3333,0.0000,600.5185,579.7361,6.8545
2025-12-03,0:30,603.6613,0.0000,0.0000,603.6613,584.4331,1.8820
2025-12-03,0:40,595.6773,0.0000,0.0000,595.6773,581.8341,18.1568
2025-12-03,0:50,595.9787,0.0000,0.0000,595.9787,579.3448,7.5582
2025-12-03,1:00,596.0145,0.0000,0.0000,596.0145,579.1412,0.0000
2025-12-03,1:10,594.4595,0.0000,0.0000,594.4595,578.1148,44.8494
2025-12-03,1:20,610.2147,0.0000,0.0000,610.2147,592.0672,41.5802
2025-12-03,1:30,632.6468,0.0000,0.0000,632.6468,608.5585,0.0000
2025-12-03,1:40,618.8733,0.0000,0.0000,618.8733,598.2208,21.2760
2025-12-03,1:50,614.7495,0.0000,0.0000,614.7495,594.4790,31.8230
2025-12-03,2:00,629.2144,0.0000,0.0000,629.2144,605.2431,2.0339
2025-12-03,2:10,622.8826,0.0000,0.0000,622.8826,607.3891,10.1233
2025-12-03,2:20,638.5380,0.0000,0.0000,638.5380,618.5421,16.1599
2025-12-03,2:30,654.3787,0.0000,0.0000,654.3787,634.6522,13.6663
2025-12-03,2:40,647.5383,0.0000,0.0000,647.5383,628.7349,0.0000
2025-12-03,2:50,622.3494,0.0000,0.0000,622.3494,611.3680,12.6366
2025-12-03,3:00,627.5270,0.0000,0.0000,627.5270,603.4535,21.1513
2025-12-03,3:10,633.2363,0.0000,0.0000,633.2363,614.8443,10.6507
2025-12-03,3:20,632.9190,0.0000,0.0000,632.9190,611.3471,3.0497
2025-12-03,3:30,629.9055,0.0000,0.0000,629.9055,603.7926,9.3062
2025-12-03,3:40,658.6339,0.0000,0.0000,658.6339,636.1958,0.0000
2025-12-03,3:50,682.7203,0.0000,0.0000,682.7203,662.8933,0.0000
2025-12-03,4:00,676.7223,0.0000,0.0000,676.7223,655.0828,14.6727
2025-12-03,4:10,652.6683,0.0000,0.0000,652.6683,631.3377,51.7575
2025-12-03,4:20,658.3365,0.0000,0.0000,658.3365,637.2106,45.8333
2025-12-03,4:30,673.6886,0.0000,0.0000,673.6886,657.7335,23.4648
2025-12-03,4:40,653.7631,0.0000,0.0000,653.7631,638.9736,43.9195
2025-12-03,4:50,653.7723,0.0000,0.0000,653.7723,635.3573,49.1527
2025-12-03,5:00,679.3333,0.0000,0.0000,679.3333,658.8429,12.8383
2025-12-03,5:10,678.6002,0.0000,0.0000,678.6002,663.6723,0.0000
2025-12-03,5:20,671.5900,0.0000,0.0000,671.5900,653.7885,0.0000
2025-12-03,5:30,663.0695,0.0000,0.0000,663.0695,632.6366,42.7472
2025-12-03,5:40,1469.4618,833.3333,0.0000,636.1285,614.4696,46.2922
2025-12-03,5:50,719.4765,0.0000,0.0000,719.4765,703.7429,39.4205
2025-12-03,6:00,873.9100,0.0000,0.0000,873.9100,849.9578,23.5083
2025-12-03,6:10,228.3536,0.0000,675.0000,903.3536,884.5218,0.0000
2025-12-03,6:20,894.5448,0.0000,0.0000,894.5448,873.7318,0.0000
2025-12-03,6:30,882.5658,0.0000,0.0000,882.5658,869.0377,29.2759
2025-12-03,6:40,875.5162,0.0000,0.0000,875.5162,857.1498,24.8072
2025-12-03,6:50,887.2935,0.0000,0.0000,887.2935,863.9229,0.0000
2025-12-03,7:00,887.8711,0.0000,0.0000,887.8711,865.2344,0.0000
2025-12-03,7:10,824.3913,0.0000,0.0000,824.3913,805.8264,10.6984
2025-12-03,7:20,779.9381,0.0000,0.0000,779.9381,756.3305,50.4454
2025-12-03,7:30,744.6416,0.0000,0.0000,744.6416,712.9696,68.9113
2025-12-03,7:40,1496.9209,833.3333,0.0000,663.5876,630.8085,36.0907
2025-12-03,7:50,741.2489,0.0000,0.0000,741.2489,709.3972,11.1748
2025-12-03,8:00,82.0495,0.0000,833.3333,915.3828,879.9848,5.2884
2025-12-03,8:10,61.2876,0.0000,833.3333,894.6210,851.6872,0.0000
2025-12-03,8:20,0.0000,0.0000,815.2406,815.2406,761.0711,0.0000
2025-12-03,8:30,0.0000,0.0000,772.3759,772.3759,710.5041,0.0000
2025-12-03,8:40,0.0000,0.0000,723.8443,723.8443,664.1280,0.0000
2025-12-03,8:50,0.0000,0.0000,670.0331,670.0331,612.0306,0.0000
2025-12-03,9:00,0.0000,0.0000,604.7655,604.7655,553.9760,32.9228
2025-12-03,9:10,0.0000,0.0000,563.4496,563.4496,496.2492,16.9113
2025-12-03,9:20,0.0000,0.0000,520.4268,520.4268,462.8305,0.0000
2025-12-03,9:30,0.0000,0.0000,499.3399,499.3399,436.8105,0.0000
2025-12-03,9:40,431.2059,0.0000,0.0000,431.2059,377.7926,0.0000
2025-12-03,9:50,17.4828,0.0000,368.4437,385.9265,330.7186,7.5683
2025-12-03,10:00,0.0000,0.0000,396.9216,396.9216,319.2089,0.0000
2025-12-03,10:10,0.0000,0.0000,403.7595,403.7595,319.4139,0.0000
2025-12-03,10:20,0.0000,0.0000,356.4008,356.4008,292.2423,0.0000
2025-12-03,10:30,310.9505,0.0000,0.0000,310.9505,241.2470,0.0000
2025-12-03,10:40,0.0000,0.0000,278.3321,278.3321,203.8631,0.0000
2025-12-03,10:50,233.0931,0.0000,0.0000,233.0931,170.1612,0.0000
2025-12-03,11:00,1045.7917,833.3333,0.0000,212.4584,141.2565,0.0000
2025-12-03,11:10,1035.0629,833.3333,0.0000,201.7295,127.3619,0.0000
2025-12-03,11:20,979.5140,833.3333,0.0000,146.1807,85.3306,0.0000
2025-12-03,11:30,944.5264,833.3333,0.0000,111.1931,45.1302,64.2524
2025-12-03,11:40,983.4958,833.3333,0.0000,150.1625,78.1749,30.5325
2025-12-03,11:50,987.0964,833.3333,0.0000,153.7631,80.5520,4.2473
2025-12-03,12:00,945.6974,833.3333,0.0000,112.3640,33.9993,31.4172
2025-12-03,12:10,921.3042,833.3333,0.0000,87.9709,24.6042,73.3766
2025-12-03,12:20,956.7781,833.3333,0.0000,123.4447,34.7463,24.5631
2025-12-03,12:30,953.8786,833.3333,0.0000,120.5453,33.9306,0.0000
2025-12-03,12:40,947.0173,833.3333,0.0000,113.6840,18.2298,22.4695
2025-12-03,12:50,955.5254,833.3333,0.0000,122.1921,30.4164,70.0130
2025-12-03,13:00,158.1873,0.0000,0.0000,158.1873,87.7511,63.0185
2025-12-03,13:10,234.1910,0.0000,0.0000,234.1910,161.2765,0.0000
2025-12-03,13:20,250.3482,0.0000,0.0000,250.3482,188.4356,0.0000
2025-12-03,13:30,233.7022,0.0000,0.0000,233.7022,170.6500,13.0787
2025-12-03,13:40,232.6862,0.0000,0.0000,232.6862,170.5037,50.4272
2025-12-03,13:50,273.5919,0.0000,0.0000,273.5919,206.1909,17.1216
2025-12-03,14:00,0.0000,0.0000,333.0940,333.0940,257.6815,0.0000
2025-12-03,14:10,0.0000,0.0000,362.6189,362.6189,290.2249,0.0000
2025-12-03,14:20,0.0000,0.0000,378.3172,378.3172,315.0276,0.0000
2025-12-03,14:30,0.0000,0.0000,422.9984,422.9984,343.5882,0.0000
2025-12-03,14:40,0.0000,0.0000,456.3492,456.3492,380.4369,15.7298
2025-12-03,14:50,0.0000,0.0000,511.7417,511.7417,446.0466,0.0000
2025-12-03,15:00,1412.9244,833.3333,0.0000,579.5911,516.5048,0.0000
2025-12-03,15:10,1426.8588,833.3333,0.0000,593.5254,542.7881,0.0000
2025-12-03,15:20,1446.5745,833.3333,0.0000,613.2412,567.6556,0.0000
2025-12-03,15:30,1499.5869,833.3333,0.0000,666.2536,617.2301,0.0000
2025-12-03,15:40,1092.2557,376.6906,0.0000,715.5651,674.3232,0.0000
2025-12-03,15:50,743.5893,0.0000,0.0000,743.5893,710.7817,0.0000
2025-12-03,16:00,776.0084,0.0000,0.0000,776.0084,737.5641,0.0000
2025-12-03,16:10,826.0618,0.0000,0.0000,826.0618,791.0437,0.0000
2025-12-03,16:20,873.7236,0.0000,0.0000,873.7236,844.9039,0.0000
2025-12-03,16:30,920.0034,0.0000,0.0000,920.0034,886.3041,26.0312
2025-12-03,16:40,955.1348,0.0000,0.0000,955.1348,929.8901,25.1534
2025-12-03,16:50,1004.8449,0.0000,0.0000,1004.8449,980.9490,0.0000
2025-12-03,17:00,1041.5181,0.0000,0.0000,1041.5181,1021.8328,0.0000
2025-12-03,17:10,1040.6825,0.0000,0.0000,1040.6825,1024.9438,0.0000
2025-12-03,17:20,1028.0276,0.0000,0.0000,1028.0276,1008.0741,0.0000
2025-12-03,17:30,1023.3937,0.0000,0.0000,1023.3937,1007.8132,0.0000
2025-12-03,17:40,1041.1924,0.0000,0.0000,1041.1924,1028.4507,0.6741
2025-12-03,17:50,931.4623,0.0000,0.0000,931.4623,910.7289,1.5830
2025-12-03,18:00,738.8963,0.0000,0.0000,738.8963,717.6585,0.0000
2025-12-03,18:10,709.5988,0.0000,0.0000,709.5988,688.0782,0.0000
2025-12-03,18:20,738.2342,0.0000,0.0000,738.2342,716.4831,3.1146
2025-12-03,18:30,741.1429,0.0000,0.0000,741.1429,720.1773,0.0000
2025-12-03,18:40,745.4258,0.0000,0.0000,745.4258,723.5892,0.0000
2025-12-03,18:50,339.0397,0.0000,413.2787,752.3184,731.9834,0.0000
2025-12-03,19:00,0.0000,0.0000,759.8809,759.8809,733.0042,0.0000
2025-12-03,19:10,0.0000,0.0000,739.6491,739.6491,714.5654,0.0000
2025-12-03,19:20,0.0000,0.0000,727.9704,727.9704,710.1987,0.0000
2025-12-03,19:30,0.0000,0.0000,749.3960,749.3960,722.5768,0.0000
2025-12-03,19:40,0.0000,0.0000,744.7947,744.7947,722.5267,0.0000
2025-12-03,19:50,0.0000,0.0000,743.6268,743.6268,722.3052,0.0000
2025-12-03,20:00,0.0000,0.0000,753.3973,753.3973,727.9191,0.0000
2025-12-03,20:10,0.0000,0.0000,760.0865,760.0865,730.7690,0.0000
2025-12-03,20:20,0.0000,0.0000,755.1982,755.1982,731.8306,0.0000
2025-12-03,20:30,0.0000,0.0000,754.1095,754.1095,727.9198,0.0000
2025-12-03,20:40,0.0000,0.0000,738.6117,738.6117,715.0509,0.0000
2025-12-03,20:50,741.6411,0.0000,0.0000,741.6411,712.0314,0.0000
2025-12-03,21:00,745.1243,0.0000,0.0000,745.1243,721.5379,22.0091
2025-12-03,21:10,749.9479,0.0000,0.0000,749.9479,726.9422,0.0000
2025-12-03,21:20,748.2814,0.0000,0.0000,748.2814,722.8606,0.0000
2025-12-03,21:30,752.2687,0.0000,0.0000,752.2687,726.2730,0.0000
2025-12-03,21:40,763.6014,0.0000,0.0000,763.6014,742.9796,8.5265
2025-12-03,21:50,691.3379,0.0000,0.0000,691.3379,664.9153,2.8879
2025-12-03,22:00,1399.3925,833.3333,0.0000,566.0592,539.6174,0.0000
2025-12-03,22:10,1391.5214,833.3333,0.0000,558.1881,533.4179,0.0000
2025-12-03,22:20,576.0097,0.0000,0.0000,576.0097,555.2123,0.0000
2025-12-03,22:30,1406.7971,833.3333,0.0000,573.4638,550.0168,0.0000
2025-12-03,22:40,1406.1282,833.3333,0.0000,572.7949,554.0995,0.0000
2025-12-03,22:50,1415.9184,833.3333,0.0000,582.5851,559.4481,0.0000
2025-12-03,23:00,1421.4301,833.3333,0.0000,588.0967,562.4566,0.0000
2025-12-03,23:10,1256.7349,666.6667,0.0000,590.0683,571.2309,0.0000
2025-12-03,23:20,1430.5803,833.3333,0.0000,597.2470,574.8164,0.0000
2025-12-03,23:30,1423.1785,833.3333,0.0000,589.8452,568.6566,0.0000
2025-12-03,23:40,1419.1471,833.3333,0.0000,585.8138,562.4575,10.7020
2025-12-03,23:50,600.0022,0.0000,0.0000,600.0022,576.0156,2.8626
2025-12-03,0:00+1,619.7937,0.0000,0.0000,619.7937,595.6962,0.0000
2025-12-04,0:10,1441.1334,833.3333,0.0000,607.8001,589.2302,5.1184
2025-12-04,0:20,1445.5535,833.3333,0.0000,612.2201,590.9389,0.0000
2025-12-04,0:30,622.6535,0.0000,0.0000,622.6535,602.4924,0.0000
2025-12-04,0:40,604.0301,0.0000,0.0000,604.0301,590.0402,0.0000
2025-12-04,0:50,592.9517,0.0000,0.0000,592.9517,575.7007,12.6129
